-5.823899e-02, -1.343908e-07, -5.492916e-08, -2.183441e-08, 9.535018e-07, 4.938964e-07, -4.070632e-08, 3.399444e-06, 1.890508e-06, -3.350852e-07, -7.608132e-07, -4.957347e-07, 6.622195e-08, 9.040647e-08, 1.402776e-07, 2.053928e-08, -5.781260e-06, -3.377644e-06, 5.763108e-07, -3.483831e-06, -2.011994e-06, 2.383350e-07, 6.017578e-06, 3.473914e-06, -4.111088e-07, 4.706649e-08, -6.398395e-08, -5.963158e-10
-5.723932e-02, -1.452026e-07, -6.278258e-08, -1.724084e-08, 8.969179e-07, 4.648813e-07, -3.844661e-08, 2.900301e-06, 1.605937e-06, -2.801612e-07, -6.923015e-07, -4.525189e-07, 5.828999e-08, 9.892918e-08, 1.392628e-07, 1.705916e-08, -4.941454e-06, -2.891771e-06, 4.837580e-07, -3.008907e-06, -1.735344e-06, 1.929551e-07, 5.203746e-06, 3.005408e-06, -3.337347e-07, 4.223144e-08, -6.041613e-08, -5.075194e-10
-5.623966e-02, -1.423798e-07, -6.111351e-08, -1.778493e-08, 8.733368e-07, 4.511501e-07, -3.428775e-08, 2.864680e-06, 1.583612e-06, -2.751168e-07, -6.737762e-07, -4.420471e-07, 5.489126e-08, 9.807494e-08, 1.390677e-07, 1.765325e-08, -4.889473e-06, -2.863405e-06, 4.762630e-07, -2.968676e-06, -1.710717e-06, 1.863726e-07, 5.137571e-06, 2.968112e-06, -3.227102e-07, 3.773066e-08, -6.346684e-08, -1.146856e-10
-5.523999e-02, -1.590675e-07, -7.282925e-08, -1.113867e-08, 8.099163e-07, 4.193045e-07, -3.306981e-08, 2.174694e-06, 1.190319e-06, -1.991243e-07, -5.930896e-07, -3.907723e-07, 4.571536e-08, 1.153261e-07, 1.412669e-07, 1.186596e-08, -3.717245e-06, -2.184562e-06, 3.468411e-07, -2.308995e-06, -1.326719e-06, 1.234533e-07, 4.000660e-06, 2.313390e-06, -2.146611e-07, 2.962573e-08, -5.958601e-08, 3.234748e-10
-5.424032e-02, -1.648805e-07, -7.612493e-08, -1.074036e-08, 8.060238e-07, 4.165857e-07, -3.091769e-08, 2.090864e-06, 1.139449e-06, -1.881915e-07, -5.823464e-07, -3.849445e-07, 4.332747e-08, 1.241892e-07, 1.470377e-07, 1.046821e-08, -3.543596e-06, -2.084458e-06, 3.247887e-07, -2.224052e-06, -1.276097e-06, 1.111406e-07, 3.839376e-06, 2.221217e-06, -1.920427e-07, 3.605066e-08, -5.647821e-08, -1.864109e-10
-5.324065e-02, -1.746767e-07, -8.278223e-08, -7.144345e-09, 7.638353e-07, 3.944799e-07, -2.809238e-08, 1.673983e-06, 9.003957e-07, -1.412964e-07, -5.320311e-07, -3.538166e-07, 3.636664e-08, 1.368160e-07, 1.507755e-07, 7.331519e-09, -2.844388e-06, -1.680969e-06, 2.459837e-07, -1.826963e-06, -1.044192e-06, 7.085259e-08, 3.158666e-06, 1.829778e-06, -1.231141e-07, 2.678128e-08, -5.768471e-08, 4.808879e-10
-5.224098e-02, -1.855501e-07, -9.037415e-08, -3.045816e-09, 7.106334e-07, 3.665693e-07, -2.441630e-08, 1.183306e-06, 6.186499e-07, -8.624753e-08, -4.672488e-07, -3.135522e-07, 2.788865e-08, 1.488141e-07, 1.531326e-07, 3.335310e-09, -1.993836e-06, -1.188853e-06, 1.504081e-07, -1.348968e-06, -7.650577e-07, 2.281015e-08, 2.326754e-06, 1.351284e-06, -3.986661e-08, 2.635240e-08, -5.263111e-08, 2.861955e-10
-5.124131e-02, -1.971991e-07, -9.820533e-08, 1.061127e-09, 6.619277e-07, 3.408789e-07, -2.065939e-08, 6.998104e-07, 3.409790e-07, -3.161977e-08, -4.073502e-07, -2.766508e-07, 1.933189e-08, 1.619230e-07, 1.568085e-07, -2.532935e-10, -1.175158e-06, -7.162087e-07, 5.779231e-08, -8.876745e-07, -4.955412e-07, -2.438366e-08, 1.532523e-06, 8.945902e-07, 4.113962e-08, 1.898040e-08, -5.221490e-08, 7.512671e-10
-5.024164e-02, -2.068691e-07, -1.055860e-07, 5.815667e-09, 5.795206e-07, 2.972350e-07, -1.416432e-08, 7.683151e-08, -1.680020e-08, 3.807217e-08, -3.158488e-07, -2.198230e-07, 7.412984e-09, 1.762493e-07, 1.587038e-07, -5.517173e-09, -8.246860e-08, -8.346768e-08, -6.472490e-08, -2.765023e-07, -1.386137e-07, -8.514832e-08, 4.625262e-07, 2.791434e-07, 1.470933e-07, 1.973673e-08, -4.455124e-08, 4.534073e-10
-4.924197e-02, -2.123757e-07, -1.102621e-07, 9.277669e-09, 4.994156e-07, 2.540916e-07, -6.376866e-09, -4.556525e-07, -3.239671e-07, 9.822441e-08, -2.318909e-07, -1.681080e-07, -4.079771e-09, 1.885845e-07, 1.608601e-07, -1.011023e-08, 8.653626e-07, 4.651451e-07, -1.720046e-07, 2.549086e-07, 1.722681e-07, -1.393017e-07, -4.741330e-07, -2.591817e-07, 2.420904e-07, 2.436004e-08, -3.617575e-08, -2.058010e-10
-4.824230e-02, -2.249157e-07, -1.191867e-07, 1.450132e-08, 4.160083e-07, 2.096166e-07, 9.991530e-10, -1.127399e-06, -7.101618e-07, 1.739455e-07, -1.353651e-07, -1.086707e-07, -1.762963e-08, 2.019591e-07, 1.626069e-07, -1.494751e-08, 2.021984e-06, 1.133666e-06, -3.024898e-07, 9.065816e-07, 5.531568e-07, -2.054116e-07, -1.604811e-06, -9.093278e-07, 3.562693e-07, 2.124823e-08, -3.095779e-08, -2.287549e-10
-4.724263e-02, -2.372543e-07, -1.280616e-07, 1.999365e-08, 3.227762e-07, 1.597041e-07, 9.571902e-09, -1.848469e-06, -1.124767e-06, 2.553159e-07, -3.059044e-08, -4.436104e-08, -3.267316e-08, 2.160257e-07, 1.644410e-07, -1.977382e-08, 3.250445e-06, 1.842965e-06, -4.412234e-07, 1.607886e-06, 9.632059e-07, -2.767673e-07, -2.815825e-06, -1.605542e-06, 4.790077e-07, 1.290376e-08, -2.841663e-08, 2.139441e-10
-4.624297e-02, -2.479806e-07, -1.362540e-07, 2.550117e-08, 2.131823e-07, 1.007780e-07, 2.034996e-08, -2.637541e-06, -1.579163e-06, 3.445537e-07, 8.783001e-08, 2.838571e-08, -4.962731e-08, 2.334735e-07, 1.675557e-07, -2.589262e-08, 4.628275e-06, 2.639692e-06, -5.972824e-07, 2.382708e-06, 1.416304e-06, -3.557928e-07, -4.169525e-06, -2.383731e-06, 6.165066e-07, 1.188807e-08, -2.072277e-08, -4.059405e-12
-4.524330e-02, -2.595650e-07, -1.447130e-07, 3.085205e-08, 1.059604e-07, 4.273514e-08, 3.177311e-08, -3.415921e-06, -2.028236e-06, 4.329434e-07, 2.059339e-07, 1.004332e-07, -6.722048e-08, 2.484358e-07, 1.699836e-07, -3.123357e-08, 5.976433e-06, 3.418286e-06, -7.504260e-07, 3.149775e-06, 1.865349e-06, -4.351599e-07, -5.504659e-06, -3.150995e-06, 7.540239e-07, 8.590863e-09, -1.514499e-08, -2.665416e-12
-4.424363e-02, -2.737928e-07, -1.551306e-07, 3.757849e-08, -2.266704e-08, -2.664502e-08, 4.504857e-08, -4.375198e-06, -2.580920e-06, 5.416636e-07, 3.494165e-07, 1.882372e-07, -8.839506e-08, 2.652323e-07, 1.717031e-07, -3.794328e-08, 7.644359e-06, 4.382325e-06, -9.395228e-07, 4.092049e-06, 2.416571e-06, -5.317728e-07, -7.146833e-06, -4.095059e-06, 9.215615e-07, 7.813177e-09, -5.887749e-09, -2.722941e-10
-4.324396e-02, -2.863713e-07, -1.648330e-07, 4.445436e-08, -1.730134e-07, -1.080283e-07, 6.118105e-08, -5.413429e-06, -3.179391e-06, 6.592944e-07, 5.092835e-07, 2.858845e-07, -1.122887e-07, 2.856205e-07, 1.748682e-07, -4.516065e-08, 9.441995e-06, 5.420693e-06, -1.143398e-06, 5.113131e-06, 3.014087e-06, -6.366632e-07, -8.924137e-06, -5.116492e-06, 1.103408e-06, 1.307364e-09, 7.496013e-10, -7.488830e-11
-4.224429e-02, -2.988131e-07, -1.744542e-07, 5.135250e-08, -3.368477e-07, -1.972241e-07, 7.975860e-08, -6.482152e-06, -3.796137e-06, 7.809581e-07, 6.842832e-07, 3.922835e-07, -1.389793e-07, 3.000884e-07, 1.745906e-07, -5.132343e-08, 1.127410e-05, 6.477736e-06, -1.351927e-06, 6.165460e-06, 3.630395e-06, -7.458458e-07, -1.074666e-05, -6.163635e-06, 1.291611e-06, -6.729713e-09, 6.293420e-09, 1.581700e-10
-4.124462e-02, -3.132547e-07, -1.855183e-07, 5.923779e-08, -5.194946e-07, -2.965921e-07, 1.006476e-07, -7.715090e-06, -4.507647e-06, 9.212333e-07, 8.785797e-07, 5.104653e-07, -1.688824e-07, 3.215719e-07, 1.772953e-07, -5.927423e-08, 1.340460e-05, 7.707693e-06, -1.594421e-06, 7.379319e-06, 4.341126e-06, -8.716772e-07, -1.285729e-05, -7.376445e-06, 1.509480e-06, -1.472093e-08, 1.346891e-08, 4.326514e-10
-4.024495e-02, -3.319457e-07, -1.989683e-07, 6.765531e-08, -7.015781e-07, -3.959281e-07, 1.225988e-07, -9.022811e-06, -5.263491e-06, 1.070690e-06, 1.078493e-06, 6.317097e-07, -2.004640e-07, 3.470486e-07, 1.826388e-07, -6.815760e-08, 1.568361e-05, 9.023642e-06, -1.854811e-06, 8.671816e-06, 5.098200e-06, -1.007169e-06, -1.511299e-05, -8.672541e-06, 1.744761e-06, -1.683606e-08, 2.398479e-08, 2.183973e-10
-3.924528e-02, -3.445320e-07, -2.096966e-07, 7.679929e-08, -9.507388e-07, -5.320261e-07, 1.520794e-07, -1.056206e-05, -6.152250e-06, 1.245942e-06, 1.339125e-06, 7.900336e-07, -2.407618e-07, 3.617418e-07, 1.786667e-07, -7.659486e-08, 1.834004e-05, 1.055689e-05, -2.157131e-06, 1.019679e-05, 5.991440e-06, -1.165102e-06, -1.776180e-05, -1.019446e-05, 2.017648e-06, -2.226730e-08, 3.577346e-08, 1.446129e-11
-3.823899e-02, -3.603819e-07, -2.218849e-07, 8.584489e-08, -1.197585e-06, -6.676488e-07, 1.839571e-07, -1.215898e-05, -7.076464e-06, 1.428915e-06, 1.600901e-06, 9.480880e-07, -2.831518e-07, 3.834208e-07, 1.799915e-07, -8.588041e-08, 2.112272e-05, 1.216296e-05, -2.475612e-06, 1.177722e-05, 6.917929e-06, -1.331784e-06, -2.051985e-05, -1.177891e-05, 2.306941e-06, -2.536623e-08, 4.805801e-08, -9.953240e-11
-3.723270e-02, -3.776072e-07, -2.352061e-07, 9.570036e-08, -1.471666e-06, -8.184081e-07, 2.198610e-07, -1.391400e-05, -8.092707e-06, 1.630315e-06, 1.887493e-06, 1.120917e-06, -3.301204e-07, 4.128135e-07, 1.850571e-07, -9.644029e-08, 2.417053e-05, 1.392102e-05, -2.825165e-06, 1.351787e-05, 7.938512e-06, -1.516112e-06, -2.355358e-05, -1.352133e-05, 2.626675e-06, -3.420469e-08, 5.778255e-08, 1.885943e-10
-3.622642e-02, -3.991948e-07, -2.515483e-07, 1.073273e-07, -1.785205e-06, -9.908675e-07, 2.612361e-07, -1.594694e-05, -9.269244e-06, 1.863576e-06, 2.219424e-06, 1.321066e-06, -3.848830e-07, 4.421007e-07, 1.883552e-07, -1.077461e-07, 2.767916e-05, 1.594431e-05, -3.227492e-06, 1.552525e-05, 9.115303e-06, -1.728652e-06, -2.704134e-05, -1.552455e-05, 2.994179e-06, -4.545025e-08, 6.846013e-08, 4.138926e-10
-3.522013e-02, -4.150365e-07, -2.649514e-07, 1.189956e-07, -2.161781e-06, -1.198515e-06, 3.117320e-07, -1.820543e-05, -1.057776e-05, 2.122790e-06, 2.610353e-06, 1.556625e-06, -4.490022e-07, 4.654631e-07, 1.859598e-07, -1.198392e-07, 3.162305e-05, 1.822010e-05, -3.679481e-06, 1.777191e-05, 1.043300e-05, -1.966234e-06, -3.096565e-05, -1.777870e-05, 3.406813e-06, -4.710611e-08, 8.707709e-08, 4.590848e-11
-3.421384e-02, -4.413477e-07, -2.844059e-07, 1.322952e-07, -2.544115e-06, -1.409943e-06, 3.656652e-07, -2.067105e-05, -1.200717e-05, 2.407036e-06, 3.013797e-06, 1.798714e-06, -5.180334e-07, 5.031871e-07, 1.930923e-07, -1.329642e-07, 3.587489e-05, 2.067020e-05, -4.169174e-06, 2.020912e-05, 1.186278e-05, -2.227693e-06, -3.519916e-05, -2.020950e-05, 3.858804e-06, -6.335486e-08, 9.665239e-08, 5.795873e-10
-3.320755e-02, -4.604694e-07, -3.003992e-07, 1.460241e-07, -3.018372e-06, -1.672531e-06, 4.324277e-07, -2.347505e-05, -1.363398e-05, 2.730223e-06, 3.504905e-06, 2.093565e-06, -6.007881e-07, 5.307435e-07, 1.908436e-07, -1.469045e-07, 4.075751e-05, 2.348555e-05, -4.730931e-06, 2.300308e-05, 1.350243e-05, -2.526298e-06, -4.007300e-05, -2.300830e-05, 4.376727e-06, -6.795251e-08, 1.165006e-07, 2.644748e-10
-3.220126e-02, -4.820503e-07, -3.180081e-07, 1.605751e-07, -3.543750e-06, -1.964134e-06, 5.088220e-07, -2.656646e-05, -1.542984e-05, 3.087577e-06, 4.046045e-06, 2.417589e-06, -6.936257e-07, 5.710643e-07, 1.951827e-07, -1.632182e-07, 4.616769e-05, 2.660488e-05, -5.355010e-06, 2.608454e-05, 1.531158e-05, -2.858200e-06, -4.546215e-05, -2.610266e-05, 4.953841e-06, -7.406108e-08, 1.363968e-07, 3.622439e-10
-3.119497e-02, -5.085331e-07, -3.394136e-07, 1.777897e-07, -4.152139e-06, -2.302076e-06, 5.979426e-07, -3.014150e-05, -1.750493e-05, 3.500933e-06, 4.675858e-06, 2.794548e-06, -8.028351e-07, 6.022571e-07, 1.922633e-07, -1.783129e-07, 5.230186e-05, 3.013670e-05, -6.063207e-06, 2.962301e-05, 1.738886e-05, -3.239988e-06, -5.159293e-05, -2.962187e-05, 5.611977e-06, -9.641211e-08, 1.497399e-07, 7.026064e-10
-3.018868e-02, -5.499765e-07, -3.692544e-07, 1.973832e-07, -4.796323e-06, -2.660833e-06, 6.969425e-07, -3.418891e-05, -1.985694e-05, 3.970229e-06, 5.365219e-06, 3.206000e-06, -9.250744e-07, 6.455724e-07, 1.958057e-07, -1.969945e-07, 5.933535e-05, 3.418926e-05, -6.876620e-06, 3.363812e-05, 1.974658e-05, -3.676633e-06, -5.858825e-05, -3.363805e-05, 6.368022e-06, -9.911516e-08, 1.765637e-07, -1.984639e-10
-2.950000e-02, -5.687252e-07, -3.852616e-07, 2.113977e-07, -5.350971e-06, -2.969464e-06, 7.797905e-07, -3.734843e-05, -2.169386e-05, 4.336257e-06, 5.930524e-06, 3.543802e-06, -1.023689e-06, 6.816911e-07, 1.982503e-07, -2.118547e-07, 6.482401e-05, 3.735083e-05, -7.511085e-06, 3.679585e-05, 2.160125e-05, -4.018697e-06, -6.409187e-05, -3.679722e-05, 6.960863e-06, -1.130420e-07, 1.909845e-07, 2.633040e-10
-2.598511e-02, -6.869218e-07, -4.825787e-07, 2.944645e-07, -9.045361e-06, -5.037027e-06, 1.370705e-06, -5.822930e-05, -3.385350e-05, 6.767822e-06, 9.722622e-06, 5.798700e-06, -1.710930e-06, 8.505944e-07, 1.910480e-07, -2.939643e-07, 1.010845e-04, 5.822538e-05, -1.172133e-05, 5.758195e-05, 3.381878e-05, -6.301139e-06, -1.003054e-04, -5.758012e-05, 1.091344e-05, -1.692356e-07, 2.921846e-07, 2.019926e-11
-2.287819e-02, -8.703042e-07, -6.266389e-07, 4.079018e-07, -1.458881e-05, -8.151957e-06, 2.302026e-06, -8.934790e-05, -5.200661e-05, 1.040614e-05, 1.542211e-05, 9.174938e-06, -2.772877e-06, 1.117633e-06, 2.079916e-07, -4.094189e-07, 1.552287e-04, 8.938038e-05, -1.803002e-05, 8.860569e-05, 5.206552e-05, -9.745385e-06, -1.544027e-04, -8.861994e-05, 1.688199e-05, -2.339861e-07, 4.312583e-07, -6.798798e-10
-2.013281e-02, -1.043170e-06, -7.736584e-07, 5.409777e-07, -2.287374e-05, -1.282888e-05, 3.758126e-06, -1.336415e-04, -7.789645e-05, 1.561291e-05, 2.384185e-05, 1.414258e-05, -4.383396e-06, 1.369203e-06, 1.833655e-07, -5.393634e-07, 2.321883e-04, 1.336266e-04, -2.703942e-05, 1.327719e-04, 7.806508e-05, -1.471216e-05, -2.313645e-04, -1.327648e-04, 2.548078e-05, -3.387124e-07, 5.883386e-07, -2.798647e-10
-1.770772e-02, -1.270376e-06, -9.657905e-07, 7.136192e-07, -3.516679e-05, -1.978867e-05, 5.988931e-06, -1.984372e-04, -1.158237e-04, 2.325500e-05, 3.629797e-05, 2.147112e-05, -6.812516e-06, 1.734844e-06, 1.752666e-07, -7.132845e-07, 3.449161e-04, 1.984101e-04, -4.027438e-05, 1.974453e-04, 1.161574e-04, -2.204788e-05, -3.441309e-04, -1.974352e-04, 3.818698e-05, -4.797032e-07, 7.880501e-07, 1.530098e-09
-1.556632e-02, -1.549922e-06, -1.201894e-06, 9.267811e-07, -5.311604e-05, -2.998292e-05, 9.353223e-06, -2.915506e-04, -1.704068e-04, 3.427690e-05, 5.445240e-05, 3.212080e-05, -1.042219e-05, 2.175001e-06, 1.604409e-07, -9.268022e-07, 5.069807e-04, 2.915003e-04, -5.936144e-05, 2.904256e-04, 1.709555e-04, -3.269373e-05, -5.062811e-04, -2.904079e-04, 5.662580e-05, -6.514291e-07, 1.036466e-06, 3.398120e-09
-1.367613e-02, -1.911576e-06, -1.504333e-06, 1.195401e-06, -7.936796e-05, -4.492805e-05, 1.439419e-05, -4.260175e-04, -2.493250e-04, 5.024004e-05, 8.100082e-05, 4.766102e-05, -1.577425e-05, 2.712283e-06, 1.314536e-07, -1.197323e-06, 7.413091e-04, 4.260558e-04, -8.702562e-05, 4.247125e-04, 2.501349e-04, -4.818198e-05, -7.405794e-04, -4.247294e-04, 8.345673e-05, -7.882837e-07, 1.396500e-06, -8.767824e-10
-1.200831e-02, -2.337076e-06, -1.876519e-06, 1.547868e-06, -1.185101e-04, -6.724057e-05, 2.200552e-05, -6.236433e-04, -3.653954e-04, 7.373832e-05, 1.204381e-04, 7.071521e-05, -2.379274e-05, 3.379297e-06, 6.141545e-08, -1.542642e-06, 1.085297e-03, 6.235058e-04, -1.276945e-04, 6.221133e-04, 3.665649e-04, -7.104738e-05, -1.084826e-03, -6.220579e-04, 1.230500e-04, -1.120744e-06, 1.786248e-06, 5.036184e-09
-1.053729e-02, -2.864156e-06, -2.329026e-06, 1.968819e-06, -1.744283e-04, -9.918975e-05, 3.312868e-05, -9.034897e-04, -5.299428e-04, 1.071166e-04, 1.767498e-04, 1.035617e-04, -3.540296e-05, 4.180844e-06, -1.035787e-08, -1.957680e-06, 1.572807e-03, 9.032426e-04, -1.854871e-04, 9.016996e-04, 5.315442e-04, -1.036774e-04, -1.572564e-03, -9.015973e-04, 1.795590e-04, -1.459793e-06, 2.283723e-06, 7.567852e-09
-9.240391e-03, -3.441863e-06, -2.860880e-06, 2.509754e-06, -2.569846e-04, -1.464035e-04, 4.969365e-05, -1.311893e-03, -7.702324e-04, 1.558870e-04, 2.596682e-04, 1.518837e-04, -5.259200e-05, 5.158907e-06, -1.622016e-07, -2.494784e-06, 2.284486e-03, 1.311524e-03, -2.699385e-04, 1.310039e-03, 7.725604e-04, -1.514849e-04, -2.285009e-03, -1.309889e-03, 2.623571e-04, -1.922815e-06, 2.931760e-06, 1.281079e-08
-8.097500e-03, -4.489177e-06, -3.716385e-06, 3.247072e-06, -3.766481e-04, -2.149253e-04, 7.403774e-05, -1.905712e-03, -1.119785e-03, 2.269110e-04, 3.801612e-04, 2.220146e-04, -7.778792e-05, 6.687462e-06, -1.814789e-07, -3.221417e-06, 3.319314e-03, 1.905089e-03, -3.929108e-04, 1.903139e-03, 1.122694e-03, -2.212047e-04, -3.319820e-03, -1.902885e-03, 3.831001e-04, -2.549996e-06, 3.748110e-06, 2.148391e-08
