9.240667e-03, -9.863871e-03, -4.620333e-03, -4.567354e-01, -1.573414e+00, -1.684869e+00, 6.003068e-03
1.386100e-02, -1.129077e-02, -4.620333e-03, -5.828026e-03, -1.052169e+00, -1.736452e+00, 6.003068e-03
1.848133e-02, -1.161529e-02, -4.620333e-03, 1.196872e-01, -6.691182e-01, -2.359969e+00, 6.003068e-03
0.000000e+00, -5.944411e-03, -4.620333e-03, -9.477851e-01, -2.053417e+00, -1.436487e+00, 6.003068e-03
7.575846e-03, -9.240667e-03, -4.620333e-03, -4.777366e-01, -1.603107e+00, -1.552298e+00, 6.003068e-03
4.620333e-03, -8.034752e-03, -4.620333e-03, -6.170344e-01, -1.744346e+00, -1.443985e+00, 6.003068e-03
1.893975e-02, -9.240667e-03, -4.620333e-03, 1.036796e+00, 6.780738e-01, -1.951711e+00, 6.003068e-03
1.848133e-02, -8.487790e-03, -4.620333e-03, 9.059831e-01, 6.386740e-01, -2.131979e+00, 6.003068e-03
-9.240667e-03, -1.171254e-03, -4.620333e-03, -7.677174e-01, -1.770574e+00, -6.978444e-01, 6.003068e-03
-2.710329e-03, -4.620333e-03, -4.620333e-03, -1.383275e+00, -2.465832e+00, -1.694625e+00, 6.003068e-03
-4.620333e-03, -3.648173e-03, -4.620333e-03, -1.097082e+00, -2.159633e+00, -1.290893e+00, 6.003068e-03
1.492692e-02, -4.620333e-03, -4.620333e-03, 1.527425e+00, 1.628921e+00, -1.558241e+00, 6.003068e-03
1.386100e-02, -3.669015e-03, -4.620333e-03, 1.012794e+00, 1.188677e+00, -2.055904e+00, 6.003068e-03
-1.848133e-02, 4.294999e-03, -4.620333e-03, -1.270539e+00, -2.107492e+00, -7.364308e-01, 6.003068e-03
-1.132119e-02, 0.000000e+00, -4.620333e-03, -1.152426e+00, -2.123469e+00, -9.717054e-01, 6.003068e-03
-1.386100e-02, 1.476280e-03, -4.620333e-03, -1.619827e+00, -2.547860e+00, -1.309224e+00, 6.003068e-03
4.620333e-03, 3.333766e-03, -4.620333e-03, 1.379866e+00, 1.999197e+00, -1.420343e+00, 6.003068e-03
9.289859e-03, 0.000000e+00, -4.620333e-03, 1.082982e+00, 1.509456e+00, -1.868485e+00, 6.003068e-03
9.240667e-03, 3.689830e-05, -4.620333e-03, 1.520507e+00, 1.949268e+00, -1.429474e+00, 6.003068e-03
-1.899661e-02, 4.620333e-03, -4.620333e-03, -1.539949e+00, -2.365591e+00, -9.818056e-01, 6.003068e-03
-2.310167e-02, 7.296381e-03, -4.620333e-03, -1.666214e+00, -2.391578e+00, -9.223443e-01, 6.003068e-03
-4.620333e-03, 9.193026e-03, -4.620333e-03, 1.334051e+00, 2.244247e+00, -1.132874e+00, 6.003068e-03
2.702318e-03, 4.620333e-03, -4.620333e-03, 9.178741e-01, 1.605429e+00, -1.816084e+00, 6.003068e-03
0.000000e+00, 6.366173e-03, -4.620333e-03, 1.152660e+00, 1.928489e+00, -1.485224e+00, 6.003068e-03
-2.593832e-02, 9.240667e-03, -4.620333e-03, -1.472261e+00, -2.115150e+00, -6.061286e-01, 6.003068e-03
-2.772200e-02, 1.050867e-02, -4.620333e-03, -1.393629e+00, -1.977220e+00, -4.536257e-01, 6.003068e-03
-4.700854e-03, 9.240667e-03, -4.620333e-03, 1.328772e+00, 2.241154e+00, -1.135095e+00, 6.003068e-03
-9.240667e-03, 1.184313e-02, -4.620333e-03, 1.733115e+00, 2.761508e+00, -5.530274e-01, 6.003068e-03
-3.696267e-02, 1.795722e-02, -4.620333e-03, -1.468519e+00, -1.545898e+00, -2.477689e-01, 6.003068e-03
-3.217047e-02, 1.386100e-02, -4.620333e-03, -1.875322e+00, -2.273358e+00, -7.671430e-01, 6.003068e-03
-3.234233e-02, 1.399719e-02, -4.620333e-03, -1.245990e+00, -1.635361e+00, -1.320236e-01, 6.003068e-03
-1.848133e-02, 1.665715e-02, -4.620333e-03, 8.086347e-01, 2.033746e+00, -1.066079e+00, 6.003068e-03
-1.296630e-02, 1.386100e-02, -4.620333e-03, 1.652972e+00, 2.766892e+00, -4.774182e-01, 6.003068e-03
-1.386100e-02, 1.433015e-02, -4.620333e-03, 1.245017e+00, 2.378248e+00, -8.462309e-01, 6.003068e-03
-3.750641e-02, 1.848133e-02, -4.620333e-03, -1.388234e+00, -1.412476e+00, -1.668810e-01, 6.003068e-03
-3.234233e-02, 2.249642e-02, -4.620333e-03, 9.824905e-01, 2.347900e+00, 6.725108e-02, 6.003068e-03
-2.772200e-02, 2.078326e-02, -4.620333e-03, 1.081926e+00, 2.436929e+00, -2.361423e-01, 6.003068e-03
-2.235899e-02, 1.848133e-02, -4.620333e-03, 7.364398e-01, 2.026981e+00, -9.309981e-01, 6.003068e-03
-2.310167e-02, 1.881635e-02, -4.620333e-03, 8.696030e-01, 2.171169e+00, -7.545277e-01, 6.003068e-03
-4.064635e-02, 2.310167e-02, -4.620333e-03, -9.805883e-01, -2.571716e-01, -2.082118e-01, 6.003068e-03
-3.426940e-02, 2.310167e-02, -4.620333e-03, 1.033408e+00, 2.378979e+00, 3.340862e-01, 6.003068e-03
-3.696267e-02, 2.376448e-02, -4.620333e-03, 2.211605e-01, 1.490327e+00, -9.395760e-02, 6.003068e-03
2.772200e-02, -1.971112e-02, 0.000000e+00, -3.421262e-01, -1.726399e+00, -1.220203e+00, 6.003068e-03
3.234233e-02, -2.035907e-02, 0.000000e+00, -3.526563e-01, -1.517492e+00, -2.074632e+00, 6.003068e-03
1.386100e-02, -1.452856e-02, 0.000000e+00, -7.312931e-01, -2.105766e+00, -2.435490e-01, 6.003068e-03
1.848133e-02, -1.652164e-02, 0.000000e+00, -7.237537e-01, -2.141995e+00, -5.944818e-01, 6.003068e-03
2.366338e-02, -1.848133e-02, 0.000000e+00, -4.260278e-01, -1.855939e+00, -7.955643e-01, 6.003068e-03
2.310167e-02, -1.828643e-02, 0.000000e+00, -6.599727e-01, -2.091448e+00, -9.687727e-01, 6.003068e-03
3.405992e-02, -1.848133e-02, 0.000000e+00, 8.810620e-01, 2.666014e-01, -1.668974e+00, 6.003068e-03
3.234233e-02, -1.570368e-02, 0.000000e+00, 9.125209e-01, 7.073859e-01, -1.816084e+00, 6.003068e-03
4.620333e-03, -1.001757e-02, 0.000000e+00, -1.292719e+00, -2.529577e+00, -2.272572e-01, 6.003068e-03
1.240416e-02, -1.386100e-02, 0.000000e+00, -1.258486e+00, -2.614984e+00, -6.694607e-01, 6.003068e-03
9.240667e-03, -1.235330e-02, 0.000000e+00, -8.864436e-01, -2.198664e+00, -9.229641e-02, 6.003068e-03
3.064417e-02, -1.386100e-02, 0.000000e+00, 1.568527e+00, 1.562933e+00, -1.147555e+00, 6.003068e-03
2.772200e-02, -1.115235e-02, 0.000000e+00, 1.769557e+00, 1.998926e+00, -8.514889e-01, 6.003068e-03
-4.620333e-03, -4.894713e-03, 0.000000e+00, -1.223486e+00, -2.276790e+00, 3.218697e-01, 6.003068e-03
3.146785e-03, -9.240667e-03, 0.000000e+00, -1.402524e+00, -2.612997e+00, -2.559502e-01, 6.003068e-03
0.000000e+00, -7.530840e-03, 0.000000e+00, -1.799462e+00, -2.949976e+00, -4.863388e-01, 6.003068e-03
2.543906e-02, -9.240667e-03, 0.000000e+00, 1.722431e+00, 2.089187e+00, -8.024228e-01, 6.003068e-03
2.310167e-02, -7.399854e-03, 0.000000e+00, 1.721209e+00, 2.204467e+00, -6.980766e-01, 6.003068e-03
-5.086457e-03, -4.620333e-03, 0.000000e+00, -1.947566e+00, -2.990413e+00, -3.793828e-01, 6.003068e-03
-9.240667e-03, -2.104016e-03, 0.000000e+00, -1.592460e+00, -2.536092e+00, 1.759090e-01, 6.003068e-03
1.386100e-02, -8.543450e-04, 0.000000e+00, 1.804163e+00, 2.622002e+00, -1.827258e-01, 6.003068e-03
1.934607e-02, -4.620333e-03, 0.000000e+00, 1.738963e+00, 2.376550e+00, -5.055553e-01, 6.003068e-03
1.848133e-02, -4.005704e-03, 0.000000e+00, 1.631520e+00, 2.300470e+00, -5.724556e-01, 6.003068e-03
-1.848133e-02, 4.005704e-03, 0.000000e+00, -1.578996e+00, -2.247947e+00, 6.249766e-01, 6.003068e-03
-1.255506e-02, 0.000000e+00, 0.000000e+00, -1.360994e+00, -2.216345e+00, 5.643669e-01, 6.003068e-03
-1.386100e-02, 8.543450e-04, 0.000000e+00, -1.370380e+00, -2.188220e+00, 6.165054e-01, 6.003068e-03
