112, 2.081979e-06
113, 1.530411e-06
114, 1.909897e-06
115, 1.999088e-06
116, 1.594051e-06
117, 1.801898e-06
118, 1.749943e-06
119, 1.256491e-06
120, 1.262012e-06
121, 2.741183e-06
122, 2.018701e-06
123, 2.437829e-06
124, 2.816084e-06
125, 1.591297e-06
126, 1.963372e-06
127, 1.376595e-06
128, 1.421222e-06
129, 2.191063e-06
130, 1.750959e-06
131, 2.275760e-06
132, 2.355885e-06
133, 1.389519e-06
134, 1.377103e-06
135, 1.392642e-06
136, 2.670854e-06
137, 1.685159e-06
138, 1.690364e-06
139, 1.899571e-06
140, 2.243535e-06
141, 2.783658e-06
142, 1.478352e-06
143, 1.214917e-06
144, 2.560117e-06
145, 1.266458e-06
146, 1.560408e-06
147, 1.741566e-06
148, 1.518792e-06
149, 2.797998e-07
150, 2.797998e-07
151, 2.675532e-07
152, 1.786140e-06
153, 1.414903e-06
154, 1.962678e-06
155, 1.490930e-06
156, 2.153737e-06
157, 1.870706e-06
158, 2.194691e-06
159, 1.494425e-06
160, 1.774398e-06
161, 1.973942e-06
162, 1.527050e-06
163, 1.268836e-06
164, 1.631285e-06
165, 1.575707e-06
166, 1.917430e-06
167, 1.922530e-06
168, 1.258757e-06
169, 2.134015e-06
170, 2.015264e-06
171, 2.340555e-06
172, 1.941447e-06
173, 2.236384e-06
174, 2.970294e-06
175, 1.248578e-06
176, 1.094427e-06
177, 2.689037e-06
178, 2.427204e-06
179, 1.714388e-06
180, 1.395967e-06
181, 1.630309e-06
182, 1.332470e-06
183, 1.252632e-06
184, 2.355870e-06
185, 2.189954e-06
186, 1.869917e-06
187, 2.818715e-06
188, 1.883819e-06
189, 1.391793e-06
190, 3.075308e-06
191, 1.545874e-06
192, 1.741411e-06
193, 2.030058e-06
194, 2.411691e-06
195, 1.877784e-06
196, 1.269717e-06
197, 1.575061e-06
198, 1.524673e-06
199, 2.858297e-06
200, 1.146579e-06
201, 2.036101e-06
202, 1.695185e-06
203, 1.782260e-06
204, 1.671075e-06
205, 2.056328e-06
206, 2.056328e-06
207, 1.457162e-06
208, 1.887777e-06
209, 2.420215e-06
210, 1.438175e-06
211, 1.700974e-06
212, 2.687158e-06
213, 2.526704e-06
214, 1.363565e-06
215, 2.456640e-06
216, 1.635559e-06
217, 1.246582e-06
218, 1.873518e-06
219, 1.748994e-06
220, 1.283745e-06
221, 1.247997e-06
222, 2.062304e-06
223, 2.008434e-06
224, 2.428140e-06
225, 1.377594e-06
226, 1.610932e-06
227, 1.787306e-06
228, 1.415446e-06
229, 1.592626e-06
230, 1.771453e-06
231, 1.958236e-06
232, 2.499372e-06
233, 1.886261e-06
234, 2.570038e-06
235, 1.886185e-06
236, 2.295692e-06
237, 1.886185e-06
238, 2.067787e-06
239, 1.332943e-06
240, 2.003161e-06
241, 1.329367e-06
242, 2.409500e-06
243, 1.636232e-06
244, 2.220829e-06
245, 2.075657e-06
246, 1.355015e-06
247, 1.764041e-06
248, 1.399310e-06
249, 2.625305e-06
250, 1.734245e-06
251, 1.359363e-06
252, 1.338340e-06
253, 1.348995e-06
254, 1.992188e-06
255, 1.097708e-06
256, 1.097708e-06
257, 1.439055e-06
258, 1.465946e-06
259, 1.362997e-06
260, 1.362997e-06
261, 1.781667e-06
262, 1.648605e-06
263, 2.443264e-06
264, 2.231954e-06
265, 1.417104e-06
266, 2.382294e-06
267, 1.808955e-06
268, 2.160297e-06
269, 1.192137e-06
270, 1.533979e-06
271, 1.571653e-06
272, 1.202015e-06
273, 1.541329e-06
274, 1.690835e-06
275, 1.479063e-06
276, 1.684321e-06
277, 2.052387e-06
278, 1.439810e-06
279, 1.494041e-06
280, 1.942051e-06
281, 2.233429e-06
282, 2.233429e-06
283, 1.548299e-06
284, 1.414431e-06
285, 1.797447e-06
286, 1.701824e-06
287, 1.478046e-06
288, 1.831153e-06
289, 1.380380e-06
290, 1.484888e-06
291, 1.276421e-06
292, 1.224104e-06
293, 1.398411e-06
294, 2.145746e-06
295, 2.595374e-06
296, 1.161376e-06
297, 1.161376e-06
298, 1.180953e-06
299, 1.449016e-06
300, 1.415435e-06
301, 2.022283e-06
302, 2.126454e-06
303, 1.907932e-06
304, 1.600874e-06
305, 2.349548e-06
306, 2.854316e-06
307, 2.025896e-06
308, 2.192624e-06
309, 1.311668e-06
310, 1.320133e-06
311, 1.908416e-06
312, 1.413627e-06
313, 2.084613e-06
314, 1.318978e-06
315, 1.334767e-06
316, 1.658962e-06
317, 1.713084e-06
318, 1.672874e-06
319, 1.835923e-06
320, 1.937523e-06
321, 2.838272e-06
322, 1.735153e-06
323, 1.259473e-06
324, 1.688953e-06
325, 1.285581e-06
326, 1.537662e-06
327, 1.605389e-06
328, 1.871721e-06
329, 1.701653e-06
330, 2.376675e-06
331, 1.761206e-06
332, 1.739788e-06
333, 1.850578e-06
334, 2.498684e-06
335, 1.503348e-06
336, 2.446665e-06
337, 2.576984e-06
338, 1.197133e-06
339, 1.659033e-06
340, 1.636682e-06
341, 1.903182e-06
342, 1.778680e-06
343, 1.450489e-06
344, 1.125982e-06
345, 2.138883e-06
346, 2.034040e-06
347, 2.225436e-06
348, 2.152565e-06
349, 2.284738e-06
350, 1.357103e-06
351, 2.101845e-06
352, 1.667667e-06
353, 1.650102e-06
354, 1.785962e-06
355, 1.360871e-06
356, 1.617658e-06
357, 1.705758e-06
358, 1.782982e-06
359, 2.399456e-06
360, 1.790742e-06
361, 2.101576e-06
362, 2.109811e-06
363, 1.514346e-06
364, 1.479354e-06
365, 1.614832e-06
366, 1.326262e-06
367, 1.700267e-06
368, 1.668135e-06
369, 1.507171e-06
370, 1.617658e-06
371, 1.266377e-06
372, 1.264294e-06
373, 1.139006e-06
374, 1.551588e-06
375, 1.551588e-06
376, 1.271113e-06
377, 1.129215e-06
378, 1.676068e-06
379, 1.277572e-06
380, 1.518141e-06
381, 1.295480e-06
382, 1.611781e-06
383, 1.493833e-06
384, 1.385433e-06
385, 1.932480e-06
386, 5.625107e-07
387, 4.830471e-07
388, 2.419889e-06
389, 2.669066e-06
390, 1.103662e-06
391, 1.784876e-06
392, 2.132246e-06
393, 1.711802e-06
394, 2.060565e-06
395, 1.952218e-06
396, 1.636869e-06
397, 1.862742e-06
398, 1.842063e-06
399, 1.571645e-06
400, 2.460236e-06
401, 2.388248e-06
402, 1.810946e-06
403, 2.107019e-06
404, 1.463580e-06
405, 1.321685e-06
406, 2.187113e-06
407, 1.338622e-06
408, 1.977729e-06
409, 1.514477e-06
410, 2.012654e-06
411, 2.188306e-06
412, 1.941357e-06
413, 1.696126e-06
414, 1.580707e-06
415, 1.715231e-06
416, 1.296958e-06
417, 1.489817e-06
418, 1.753876e-06
419, 1.871261e-06
420, 1.512787e-06
421, 1.974243e-06
422, 2.389454e-06
423, 2.764688e-06
424, 1.149040e-06
425, 1.327834e-06
426, 1.230214e-06
427, 1.812319e-06
428, 1.800491e-06
429, 1.578898e-06
430, 1.841536e-06
431, 2.018957e-06
432, 1.385252e-06
433, 1.665587e-06
434, 1.181197e-06
435, 1.465854e-06
436, 1.168432e-06
437, 1.488077e-06
438, 1.438337e-06
439, 2.728924e-06
440, 1.361020e-06
441, 2.571018e-06
442, 1.860005e-06
443, 2.907237e-06
444, 1.551163e-06
445, 1.136575e-06
446, 1.845248e-06
447, 1.306715e-06
448, 1.708112e-06
449, 1.285490e-06
450, 1.255656e-06
451, 1.430307e-06
452, 2.867254e-06
453, 1.287830e-06
454, 1.349458e-06
455, 1.149473e-06
456, 1.257164e-06
457, 1.928455e-06
458, 1.894383e-06
459, 1.687763e-06
460, 2.061374e-06
461, 2.389038e-06
462, 1.189439e-06
463, 1.355702e-06
464, 1.888627e-06
465, 1.474877e-06
466, 1.421576e-06
467, 2.197366e-06
468, 3.006436e-06
469, 2.287147e-06
470, 1.746593e-06
471, 3.134358e-06
472, 1.733551e-06
473, 1.701632e-06
474, 1.662469e-06
475, 1.615781e-06
476, 1.636560e-06
477, 1.363746e-06
478, 1.548620e-06
479, 1.215478e-06
480, 1.359406e-06
481, 1.551621e-06
482, 1.632274e-06
483, 1.650713e-06
484, 1.674177e-06
485, 1.596345e-06
486, 1.437405e-06
487, 1.375349e-06
488, 1.233886e-06
489, 1.688683e-06
490, 2.170278e-06
491, 1.662969e-06
492, 2.477233e-06
493, 1.725608e-06
494, 1.461385e-06
495, 1.433341e-06
496, 1.429724e-06
497, 1.416226e-06
498, 1.268958e-06
499, 1.402166e-06
500, 1.599607e-06
501, 2.203901e-06
502, 1.210151e-06
503, 1.149759e-06
504, 1.452260e-06
505, 1.339228e-06
506, 1.317394e-06
507, 1.164327e-06
508, 1.080651e-06
509, 2.247153e-06
510, 2.211683e-06
511, 2.080846e-06
512, 1.218392e-06
513, 1.109554e-06
514, 1.249126e-06
515, 1.220580e-06
516, 2.177123e-06
517, 1.588728e-06
518, 1.879929e-06
519, 1.614440e-06
520, 1.066430e-06
521, 1.168467e-06
522, 1.196144e-06
523, 2.049412e-06
524, 2.064752e-06
525, 1.388149e-06
526, 1.170889e-06
527, 1.294694e-06
528, 2.108066e-06
529, 1.341210e-06
530, 2.013562e-06
531, 1.910045e-06
532, 1.239909e-06
533, 1.702094e-06
534, 1.421127e-06
535, 1.562336e-06
536, 1.798130e-06
537, 1.224034e-06
538, 1.569331e-06
539, 1.618320e-06
540, 1.380322e-06
541, 1.350531e-06
542, 1.352925e-06
543, 2.356828e-06
544, 1.288408e-06
545, 2.813014e-06
546, 2.306058e-06
547, 1.202772e-06
548, 1.814269e-06
549, 2.174584e-06
550, 2.642494e-06
551, 1.509722e-06
552, 1.564781e-06
553, 2.718907e-06
554, 1.549603e-06
555, 1.558341e-06
556, 1.277121e-06
557, 1.287863e-06
558, 1.690466e-06
559, 2.077781e-06
560, 2.342299e-06
561, 2.365225e-06
562, 2.440849e-06
563, 2.108066e-06
564, 1.918696e-06
565, 1.270834e-06
566, 1.270834e-06
567, 2.417584e-06
568, 2.449420e-06
569, 2.698156e-06
570, 1.437908e-06
571, 1.437908e-06
572, 1.790749e-06
573, 2.057251e-06
574, 1.402107e-06
575, 1.307367e-06
576, 1.299570e-06
577, 3.015711e-06
578, 2.416994e-06
579, 2.531928e-06
580, 1.700526e-06
581, 1.602083e-06
582, 1.371397e-06
583, 2.695317e-06
584, 2.025882e-06
585, 1.968703e-06
586, 1.552918e-06
587, 2.037755e-06
588, 1.612236e-06
589, 1.631331e-06
590, 2.448029e-06
591, 1.454368e-06
592, 1.749588e-06
593, 1.245284e-06
594, 1.286478e-06
595, 1.795824e-06
596, 1.438457e-06
597, 1.699443e-06
598, 1.596892e-06
599, 1.204302e-06
600, 1.340020e-06
601, 1.271947e-06
602, 1.813751e-06
603, 1.360751e-06
604, 1.851087e-06
605, 1.214296e-06
606, 1.622622e-06
607, 1.840203e-06
608, 1.724916e-06
609, 2.396546e-06
610, 1.963322e-06
611, 1.837411e-06
612, 3.319435e-07
613, 1.304929e-06
614, 1.382867e-06
615, 3.187450e-07
616, 4.336377e-07
617, 2.416841e-07
618, 3.640041e-07
619, 1.525563e-06
620, 1.563036e-06
621, 1.641866e-06
622, 2.009333e-06
623, 1.346157e-06
624, 1.671588e-06
625, 1.982589e-06
626, 1.610001e-06
627, 1.852916e-06
628, 1.913065e-06
629, 3.004215e-06
630, 2.284700e-06
631, 1.543417e-06
632, 2.606027e-06
633, 1.773751e-06
634, 1.160267e-07
635, 1.130109e-07
636, 1.862561e-06
637, 2.766897e-06
638, 2.247943e-06
639, 2.363254e-07
640, 2.578202e-07
641, 2.801206e-06
642, 6.898730e-07
643, 1.451334e-06
644, 1.741311e-06
645, 9.845270e-07
646, 1.492555e-06
647, 1.304478e-06
648, 7.423009e-07
649, 1.566337e-06
650, 3.022092e-06
651, 1.471633e-06
652, 2.076226e-06
653, 2.851056e-06
654, 1.245560e-07
655, 1.824682e-06
656, 2.137734e-06
657, 2.137734e-06
658, 1.330564e-06
659, 6.738343e-07
660, 6.959847e-07
661, 5.356115e-07
662, 2.315568e-06
663, 1.972896e-06
664, 1.824512e-06
665, 1.553480e-06
666, 1.777147e-06
667, 2.677248e-06
668, 2.137106e-06
669, 2.096610e-06
670, 1.423466e-06
671, 1.814590e-06
672, 1.298572e-06
673, 1.242491e-06
674, 1.299603e-06
675, 2.079420e-06
676, 1.141383e-06
677, 1.510047e-06
678, 1.783831e-06
679, 1.556504e-06
680, 2.040577e-06
681, 2.062136e-06
682, 1.707826e-06
683, 1.090420e-06
684, 2.055096e-06
685, 1.651144e-06
686, 2.809868e-06
687, 1.108036e-06
688, 1.991823e-06
689, 1.430906e-06
690, 1.331535e-06
691, 1.702433e-06
692, 2.107085e-06
693, 1.290435e-06
694, 1.851746e-06
695, 1.328356e-06
696, 2.281090e-06
697, 1.476309e-06
698, 2.450953e-06
699, 1.840360e-06
700, 1.669423e-06
701, 1.638905e-06
702, 1.783831e-06
703, 1.700324e-06
704, 1.627676e-06
705, 1.871749e-06
706, 1.238449e-06
707, 1.943012e-06
708, 2.081823e-06
709, 2.529830e-06
710, 2.116146e-06
711, 2.246403e-06
712, 2.030996e-06
713, 1.486334e-06
714, 2.178565e-06
715, 2.389430e-06
716, 1.298833e-06
717, 1.769513e-06
718, 2.597848e-06
719, 2.304446e-06
720, 1.284118e-06
721, 1.301673e-06
722, 2.055956e-06
723, 1.196231e-06
724, 2.949549e-06
725, 1.993681e-06
726, 1.721834e-06
727, 2.080863e-06
728, 2.007487e-06
729, 2.588850e-06
730, 1.661322e-06
731, 2.195608e-06
732, 1.169976e-06
733, 1.565501e-06
734, 2.019315e-06
735, 2.408033e-06
736, 1.333809e-06
737, 1.321831e-06
738, 1.351147e-06
739, 1.641840e-06
740, 1.675298e-06
741, 1.549066e-06
742, 1.127463e-06
743, 2.212962e-06
744, 1.420321e-06
745, 2.851129e-06
746, 2.912312e-06
747, 2.558246e-06
748, 2.187698e-06
749, 1.458390e-06
750, 1.458390e-06
751, 2.144121e-06
752, 2.243095e-06
753, 1.394875e-06
754, 1.300931e-06
755, 1.805510e-06
756, 1.884130e-06
757, 2.662506e-06
758, 2.662506e-06
759, 2.157037e-06
760, 2.237360e-06
761, 1.627466e-06
762, 1.187516e-06
763, 1.651242e-06
764, 1.356688e-06
765, 1.444943e-06
766, 2.243535e-06
767, 1.528360e-06
768, 2.588631e-06
769, 2.561828e-06
770, 2.204427e-06
771, 1.325084e-06
772, 1.759716e-06
773, 1.345712e-06
774, 8.721845e-07
775, 1.474804e-06
776, 2.101615e-06
777, 1.728403e-06
778, 1.561457e-06
779, 1.954051e-06
780, 1.751259e-06
781, 1.786618e-06
782, 1.665935e-06
783, 1.820634e-06
784, 1.411404e-06
785, 1.476341e-06
786, 1.551065e-06
787, 1.682701e-06
788, 1.792711e-06
789, 1.381814e-06
790, 2.220208e-06
791, 1.798141e-06
792, 2.496876e-06
793, 2.569049e-06
794, 2.937574e-06
795, 1.350079e-06
796, 1.350079e-06
797, 1.749057e-06
798, 2.401695e-06
799, 2.065976e-06
800, 1.189545e-06
801, 2.240832e-06
802, 2.486770e-06
803, 1.742794e-06
804, 1.373598e-06
805, 1.695556e-06
806, 1.490873e-06
807, 1.557906e-06
808, 1.262200e-06
809, 1.528449e-06
810, 1.491423e-06
811, 1.691962e-06
812, 2.032207e-06
813, 2.032207e-06
814, 1.793373e-06
815, 1.512828e-06
816, 2.149394e-06
817, 1.473156e-06
818, 1.998723e-06
819, 1.312115e-06
820, 1.949721e-06
821, 1.408100e-06
822, 1.248731e-06
823, 3.002614e-06
824, 1.189961e-06
825, 1.466058e-06
826, 1.499249e-06
827, 1.280917e-06
828, 1.499259e-06
829, 1.474865e-06
830, 1.707672e-06
831, 1.487066e-06
832, 1.581210e-06
833, 1.365008e-06
834, 1.545137e-06
835, 2.128007e-06
836, 2.457051e-06
837, 2.526389e-06
838, 2.241910e-06
839, 2.827806e-06
840, 2.111770e-06
841, 1.153642e-06
842, 1.501134e-06
843, 2.360103e-06
844, 1.599548e-06
845, 1.348467e-06
846, 1.846356e-06
847, 2.067867e-06
848, 2.446269e-06
849, 2.128262e-06
850, 2.432371e-06
851, 2.418925e-06
852, 1.777380e-06
853, 1.240028e-06
854, 1.522080e-06
855, 1.230898e-06
856, 1.825727e-06
857, 1.888202e-06
858, 2.476175e-06
859, 2.517090e-06
860, 2.773519e-06
861, 1.997309e-06
862, 1.967166e-06
863, 1.506522e-06
864, 1.146159e-06
865, 1.387612e-06
866, 2.644378e-06
867, 1.620081e-06
868, 1.448471e-06
869, 1.237454e-06
870, 1.219668e-06
871, 1.821591e-06
872, 2.135077e-06
873, 1.981355e-06
874, 1.235799e-06
875, 1.813751e-06
876, 1.979045e-06
877, 1.617168e-06
878, 1.401701e-06
879, 1.241306e-06
880, 1.161629e-06
881, 1.576877e-06
882, 1.709833e-06
883, 1.433772e-06
884, 1.791139e-06
885, 1.203184e-06
886, 1.187723e-06
887, 1.307454e-06
888, 2.094606e-06
889, 2.139767e-06
890, 2.039264e-06
891, 1.795417e-06
892, 1.455065e-06
893, 1.641098e-06
894, 1.259560e-06
895, 1.479430e-06
896, 1.198346e-06
897, 1.284842e-06
898, 1.922382e-06
899, 2.841844e-06
900, 1.920712e-06
901, 1.268814e-06
902, 2.331132e-06
903, 1.501328e-06
904, 1.395818e-06
905, 1.290869e-06
906, 1.951694e-06
907, 1.949721e-06
908, 1.942916e-06
909, 1.308326e-06
910, 1.495672e-06
911, 1.438482e-06
912, 1.938240e-06
913, 1.701575e-06
914, 1.766542e-06
915, 2.762651e-06
916, 1.193811e-06
917, 1.146249e-06
918, 1.455513e-06
919, 2.268085e-06
920, 1.359122e-06
921, 1.715808e-06
922, 1.428827e-06
923, 1.355702e-06
924, 1.483054e-06
925, 2.130749e-06
926, 1.631236e-06
927, 1.510665e-06
928, 1.338131e-06
929, 1.363283e-06
930, 1.363283e-06
931, 1.374874e-06
932, 1.551923e-06
933, 1.681213e-06
934, 2.000418e-06
935, 1.548494e-06
936, 2.078551e-06
937, 2.142968e-06
938, 1.506279e-06
939, 1.506279e-06
940, 1.346010e-06
941, 1.934964e-06
942, 2.313014e-06
943, 1.607987e-06
944, 1.364221e-06
945, 1.849861e-06
946, 2.563985e-06
947, 1.575826e-06
948, 1.298838e-06
949, 1.292143e-06
950, 1.725233e-06
951, 1.207566e-06
952, 1.360453e-06
953, 1.831250e-06
954, 1.793767e-06
955, 1.437879e-06
956, 1.227112e-06
957, 1.663353e-06
958, 1.640454e-06
959, 2.658568e-06
960, 1.639721e-06
961, 1.168532e-06
962, 2.023801e-06
963, 1.467746e-06
964, 2.089646e-06
965, 1.453527e-06
966, 2.294448e-06
967, 1.436808e-06
968, 1.558770e-06
969, 1.475052e-06
970, 2.527356e-06
971, 2.804410e-06
972, 1.828225e-06
973, 1.475052e-06
974, 1.672897e-06
975, 2.577113e-06
976, 3.005982e-06
977, 2.444776e-06
978, 2.358463e-06
979, 1.695514e-06
980, 2.130255e-06
981, 1.254569e-06
982, 2.000359e-06
983, 2.575419e-06
984, 1.685707e-06
985, 1.467746e-06
986, 2.570488e-06
987, 1.909527e-06
988, 2.188959e-06
989, 1.918832e-06
990, 1.655175e-06
991, 1.553430e-06
992, 2.344083e-06
993, 1.375586e-06
994, 1.666384e-06
995, 1.548792e-06
996, 1.846777e-06
997, 2.216229e-06
998, 1.803807e-06
999, 1.535603e-06
1000, 2.140231e-06
1001, 1.769325e-06
1002, 1.730835e-06
1003, 1.532159e-06
1004, 2.275503e-06
1005, 2.275503e-06
1006, 2.103432e-06
1007, 2.362651e-06
1008, 2.165450e-06
1009, 1.795856e-06
1010, 1.638565e-06
1011, 1.345079e-06
1012, 2.036663e-06
1013, 1.608138e-06
1014, 2.428009e-06
1015, 2.064978e-06
1016, 1.686668e-06
1017, 1.847030e-06
1018, 1.455076e-06
1019, 2.036663e-06
1020, 1.691707e-06
1021, 1.659804e-06
1022, 1.581594e-06
1023, 1.588822e-06
1024, 2.428143e-06
1025, 1.286789e-06
1026, 1.841874e-06
1027, 1.319412e-06
1028, 2.264746e-06
1029, 1.729103e-06
1030, 1.902701e-06
1031, 1.751406e-06
1032, 2.509156e-06
1033, 1.869312e-06
1034, 1.307182e-06
1035, 1.382244e-06
1036, 1.521597e-06
1037, 1.408042e-06
1038, 1.392756e-06
1039, 1.110296e-06
1040, 1.273442e-06
1041, 1.670162e-06
1042, 2.105533e-06
1043, 1.253662e-06
1044, 1.422405e-06
1045, 1.458283e-06
1046, 1.962009e-06
1047, 1.886204e-06
1048, 1.494391e-06
1049, 1.225765e-06
1050, 1.333916e-06
1051, 1.676699e-06
1052, 1.314335e-06
1053, 1.653981e-06
1054, 1.408357e-06
1055, 1.849270e-06
1056, 2.194288e-06
1057, 1.497915e-06
1058, 1.672397e-06
1059, 1.645842e-06
1060, 2.759114e-06
1061, 1.481705e-06
1062, 1.661115e-06
1063, 1.170092e-06
1064, 1.621299e-06
1065, 1.299081e-06
1066, 1.337781e-06
1067, 2.081738e-06
1068, 1.131866e-06
1069, 1.145242e-06
1070, 2.610175e-06
1071, 2.555670e-06
1072, 1.675965e-06
1073, 1.653276e-06
1074, 1.281979e-06
1075, 1.396475e-06
1076, 1.814590e-06
1077, 1.814374e-06
1078, 2.501338e-06
1079, 1.172024e-06
1080, 2.280490e-06
1081, 2.396744e-06
1082, 1.533044e-06
1083, 2.134707e-06
1084, 1.734455e-06
1085, 1.862364e-06
1086, 2.191664e-06
1087, 2.933188e-06
1088, 1.744001e-06
1089, 2.011871e-06
1090, 1.430993e-06
1091, 1.446007e-06
1092, 2.184869e-06
1093, 1.446007e-06
1094, 2.483726e-06
1095, 1.853420e-06
1096, 1.831953e-06
1097, 1.345259e-06
1098, 1.599764e-06
1099, 1.700933e-06
1100, 1.555777e-06
1101, 1.620042e-06
1102, 2.732714e-06
1103, 1.184633e-06
1104, 2.050461e-06
1105, 1.562145e-06
1106, 1.277823e-06
1107, 1.398194e-06
1108, 1.243354e-06
1109, 1.243354e-06
1110, 1.475502e-06
1111, 1.871073e-06
1112, 1.211699e-06
1113, 2.821607e-06
1114, 2.177822e-06
1115, 1.910042e-06
1116, 1.333572e-06
1117, 1.220947e-06
1118, 1.826523e-06
1119, 1.277604e-06
1120, 1.887534e-06
1121, 1.694787e-06
1122, 2.319221e-06
1123, 1.460644e-06
1124, 1.269301e-06
1125, 2.106953e-06
1126, 1.755434e-06
1127, 1.599295e-06
1128, 1.573025e-06
1129, 1.285937e-06
1130, 1.454522e-06
1131, 2.002386e-06
1132, 1.396976e-06
1133, 1.215885e-06
1134, 2.002386e-06
1135, 2.474294e-06
1136, 1.179398e-06
1137, 1.274271e-06
1138, 1.559999e-06
1139, 1.458666e-06
1140, 1.551928e-06
1141, 1.870732e-06
1142, 2.351055e-06
1143, 1.714428e-06
1144, 2.326138e-06
1145, 2.367889e-06
1146, 2.949342e-06
1147, 2.738275e-06
1148, 1.893148e-06
1149, 1.906642e-06
1150, 1.194338e-06
1151, 1.515808e-06
1152, 2.333215e-06
1153, 1.908416e-06
1154, 1.276490e-06
1155, 1.916443e-06
1156, 1.319448e-06
1157, 1.325435e-06
1158, 1.587757e-06
1159, 1.325435e-06
1160, 1.255119e-06
1161, 1.114889e-06
1162, 1.394356e-06
1163, 2.186433e-06
1164, 1.541651e-06
1165, 1.470081e-06
1166, 1.196158e-06
1167, 1.948054e-06
1168, 2.147964e-06
1169, 1.432973e-06
1170, 1.174012e-06
1171, 1.883440e-06
1172, 1.875787e-06
1173, 1.097176e-06
1174, 1.249962e-06
1175, 1.712129e-06
1176, 1.488941e-06
1177, 1.442115e-06
1178, 1.193313e-06
1179, 2.290134e-06
1180, 1.361686e-06
1181, 1.141383e-06
1182, 1.451355e-06
1183, 1.306996e-06
1184, 1.182178e-06
1185, 1.899518e-06
1186, 1.300111e-06
1187, 1.598849e-06
1188, 1.637807e-06
1189, 1.209535e-06
1190, 2.344305e-06
1191, 2.579097e-06
1192, 2.183210e-06
1193, 1.235007e-06
1194, 1.562707e-06
1195, 1.532234e-06
1196, 1.485312e-06
1197, 1.275342e-06
1198, 1.875195e-06
1199, 1.565781e-06
1200, 1.556834e-06
1201, 1.268539e-06
1202, 1.377407e-06
1203, 1.745726e-06
1204, 2.459455e-06
1205, 1.360483e-06
1206, 2.121751e-06
1207, 1.271482e-06
1208, 1.857950e-06
1209, 2.202701e-06
1210, 2.441551e-06
1211, 1.374643e-06
1212, 1.214296e-06
1213, 2.901865e-06
1214, 1.873916e-06
1215, 1.384936e-06
1216, 3.967840e-07
1217, 2.419701e-06
1218, 1.666033e-06
1219, 1.543152e-06
1220, 2.121338e-06
1221, 1.427918e-06
1222, 1.392456e-06
1223, 1.386295e-06
1224, 1.858358e-06
1225, 2.019450e-06
1226, 1.842452e-06
1227, 2.369717e-06
1228, 1.554514e-06
1229, 1.763720e-06
1230, 1.441328e-06
1231, 2.114396e-06
1232, 2.251427e-06
1233, 1.212383e-06
1234, 2.166702e-06
1235, 1.192638e-06
1236, 2.772950e-06
1237, 1.664384e-06
1238, 1.218881e-06
1239, 1.590708e-06
1240, 1.500134e-06
1241, 2.166755e-06
1242, 2.060865e-06
1243, 1.409090e-06
1244, 1.409090e-06
1245, 1.931815e-06
1246, 1.614363e-06
1247, 1.766682e-06
1248, 1.394381e-06
1249, 1.917112e-06
